user_id,problem_id,content,option,answer,concept_id,course_id,course_name,is_correct,score,attempts,submit_time,student_persona
U_30487362,Pm_189416,建筑智能化系统不包含。 (  ),"{'A': 'BA', 'B': 'CA', 'C': 'OA', 'D': 'GA'}","[""D""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 20:48:32,
U_30487362,Pm_189417,智能建筑是多学科跨行业的系统技术与工程，它是现代高新技术的结晶，是建筑艺术与(  )相结合的产物。,"{'A': '计算机技术', 'B': '科学技术', 'C': '信息技术', 'D': '通信技术'}","[""A""]",,C_680992,网络综合布线,0,0.0,1,2020-08-20 20:51:31,
U_30487362,Pm_189418,工作区子系统又称（ ）子系统。,"{'A': '工作站', 'B': '服务群', 'C': '服务区', 'D': '信息站'}","[""C""]",K_服务区_计算机科学与技术,C_680992,网络综合布线,0,0.0,1,2020-08-20 21:33:25,
U_30487362,Pm_189419,工作区子系统由（  ）与信息座所接的设备组成。,"{'A': '有线电视电缆', 'B': '微波天线', 'C': '无线访问点', 'D': 'RJ-45跳线'}","[""D""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:33:49,
U_30487362,Pm_189420,RJ-45插座必须安装在墙壁上或者不容易碰到的地方，插座距离地面（）cm以上。,"{'A': '30', 'B': '40', 'C': '50', 'D': '60'}","[""A""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:34:04,
U_30487362,Pm_189421,水平子系统又称（ ）子系统 。,"{'A': '水平干线', 'B': '水平连接', 'C': '水平主干', 'D': '水平操作'}","[""A""]",,C_680992,网络综合布线,0,0.0,1,2020-08-20 21:34:21,
U_30487362,Pm_189422,垂直干线子系统也称（）子系统。,"{'A': '骨干', 'B': '综合', 'C': '干线', 'D': '连接'}","[""C""]",K_综合_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:34:35,
U_30487362,Pm_189423,工作区子系统是指信息插座连接到终端设备的区域。<!--!doctype-->,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:41:23,
U_30487362,Pm_189424,水平干线子系统是指从楼层配线架到工作区的传输线路。,"{'true': '正确', 'false': '错误'}","[""true""]",K_传输线路_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:41:37,
U_30487362,Pm_189425,垂直干线子系统是整个大楼的交通枢纽，是各层配线间与主机房进行相连的重要通路。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:41:47,
U_30487362,Pm_189426,建筑群子系统是指建筑物和建筑物之间的重要连接通路。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:41:54,
U_30487362,Pm_189427,工作区子系统设计时，同时也要考虑终端设备的用电需求，下面关于信息插座与电源插座之间的间距描述中，正确的是(  )。,"{'A': '信息插座与电源插座的间距不小于10cm，暗装信息插座与旁边的电源插座应保持20cm 的距离。', 'B': '信息插座与电源插座的间距不小于20cm，暗装信息插座与旁边的电源插座应保持30cm 的距离。', 'C': '信息插座与电源插座的间距不小于30cm，暗装信息插座与旁边的电源插座应保持40cm 的距离。', 'D': '信息插座与电源插座的间距不小于40cm，暗装信息插座与旁边的电源插座应保持50cm的距离。'}","[""B""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:58:48,
U_30487362,Pm_189428,工作区可支持电话机数据终端计算机 电视机 监视器 以及传感器等终端设备。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 21:59:24,
U_30487362,Pm_189429,在网络综合布线工程实际应用和设计中一般按照面积或者区域配置来确定信息点的数量。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-20 22:00:14,
U_30682381,Pm_284994,,,,K_终身学习_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-26 17:07:11,active_participant
U_30682381,Pm_284995,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:07:29,
U_30682381,Pm_284996,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:07:40,
U_30682381,Pm_284997,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,2.0,1,2020-06-26 17:08:16,
U_30682381,Pm_284998,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,2.0,1,2020-06-26 17:09:27,
U_30682381,Pm_284999,,,,K_基本素质_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-26 17:09:57,
U_30682381,Pm_285000,,,,K_信息需求_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-26 17:10:58,
U_30682381,Pm_285001,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,2.0,1,2020-06-26 17:11:08,
U_30682381,Pm_285002,,,,K_信息能力_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:11:32,
U_30682381,Pm_285003,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:12:06,
U_30682381,Pm_285004,,,,,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-26 17:12:34,
U_30682381,Pm_285005,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:13:13,
U_30682381,Pm_285006,,,,K_人脑_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-26 17:13:31,
U_30682381,Pm_285007,,,,K_信息素养_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,1,2.0,1,2020-06-28 10:16:38,
U_30682381,Pm_285008,,,,K_下载软件_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-28 10:16:53,
U_30682381,Pm_285009,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-28 10:17:02,
U_30682381,Pm_285010,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-28 10:17:21,
U_30682381,Pm_285011,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-28 10:17:30,
U_30682381,Pm_285012,,,,K_检索方法_计算机科学与技术,C_681745,信息素养-互联网+时代的学习与生活,0,0.0,1,2020-06-28 10:26:03,
U_30682381,Pm_285013,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-28 10:26:14,
U_30682381,Pm_285014,,,,,C_681745,信息素养-互联网+时代的学习与生活,1,1.0,1,2020-06-28 10:26:26,
U_30826206,Pm_146588,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-04 16:41:47,stubborn_student
U_30826206,Pm_146589,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-04 16:42:05,
U_30826206,Pm_146590,下面的选项哪些是正确的?,"{'A': 'Linux发行版本有数百种', 'B': 'Linux没有用于桌面的发行版本', 'C': 'Linux 内核0.0.1版本的代码就有数百万行', 'D': 'Linux 不同的发行版本之间差异可能极大'}","[""A"", ""D""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-04 16:42:29,
U_30826206,Pm_146591,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-04 16:42:49,
U_30826206,Pm_146592,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-04 16:43:24,
U_30826206,Pm_146593,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-04 16:43:37,
U_31067467,Pm_976056,What are some of the objectives of The Linux Foundation? Select all answers that apply.,"{'A': 'To promote Linux and provide neutral collaboration and education', 'B': 'To improve Linux as a technical platform', 'C': 'To sponsor the work of Linus Torvalds', 'D': 'To manage Linux and UNIX servers on a commercial basis'}","[""A"", ""B"", ""C""]",,C_770751,Linux导论,0,0.0,1,2020-08-03 18:50:14,stubborn_student
U_31067467,Pm_976057,When did Linus Torvalds start writing the Linux kernel?,"{'A': '1952', 'B': '1991', 'C': '2002', 'D': '2010'}","[""B""]",,C_770751,Linux导论,1,1.0,1,2020-08-03 20:04:21,
U_31067467,Pm_976058,Which of the following qualifications are required for participating in the Linux kernel development? Select all answers that apply.,"{'A': 'Technical skills', 'B': 'A desire to contribute', 'C': 'Citizen of the U.S.', 'D': 'University degree in computer science'}","[""A"", ""B""]",,C_770751,Linux导论,1,2.0,1,2020-08-03 20:04:48,
U_31067467,Pm_976059,Which of the following communication channels does the Linux community use to communicate? Select all answers that apply.,"{'A': 'cnn.com', 'B': 'IRC Channels', 'C': 'Mailing Lists', 'D': 'Community Events'}","[""B"", ""C"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-08-03 20:05:16,
U_31067467,Pm_976060,What is a kernel?,"{'A': 'The glue between hardware and applications', 'B': 'A collection of software making up a Linux-based operating system', 'C': 'A program that runs as a background process', 'D': 'A graphical subsystem on nearly all Linux systems'}","[""A""]",,C_770751,Linux导论,1,1.0,1,2020-08-03 20:07:25,
U_31067467,Pm_976061,What is a desktop environment?,"{'A': 'A collection of software making up a Linux-based operating system', 'B': 'A program that runs as a background process', 'C': 'A graphical subsystem on nearly all Linux systems', 'D': 'A graphical user interface on top of the operating system'}","[""D""]",,C_770751,Linux导论,0,0.0,1,2020-08-03 20:08:17,
U_31067467,Pm_976062,What is a command line?,"{'A': 'A collection of software making up a Linux-based operating system', 'B': 'A program that runs as a background process', 'C': 'An interface for typing commands for the operating system to execute', 'D': 'A list of commands requested to be run in the order presented'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-03 20:13:57,
U_31067467,Pm_976063,"In addition to the kernel, what are some of the purposes of the other software tools required for developing a full Linux distribution? Select all answers that apply.","{'A': 'Performing file-related operations', 'B': 'Catering to different audiences', 'C': 'Maintaining user management', 'D': 'Taking care of software package management'}","[""A"", ""C"", ""D""]",,C_770751,Linux导论,0,0.0,1,2020-08-03 20:21:31,
U_31067467,Pm_976064,Which of the following are binary-compatible Linux distributions which are free alternatives to Red Hat Enterprise Linux (RHEL)? Select all answers that apply.,"{'A': 'CentOS', 'B': 'Ubuntu', 'C': 'Scientific Linux', 'D': 'openSUSE'}","[""A"", ""C""]",,C_770751,Linux导论,0,0.0,1,2020-08-03 20:22:22,
U_31067467,Pm_976065,Which of the following is responsible for launching Linux?,"{'A': 'Boot loader', 'B': 'init', 'C': 'X Window System', 'D': 'BIOS'}","[""A""]",,C_770751,Linux导论,0,0.0,1,2020-08-04 01:12:49,
U_31067467,Pm_976066,Which of the following is responsible for starting system and network services at boot time?,"{'A': 'kernel', 'B': 'boot loader', 'C': 'init', 'D': 'GRUB'}","[""C""]",,C_770751,Linux导论,0,0.0,1,2020-08-04 01:13:47,
U_31067467,Pm_976067,Please select a possible correct full path for a file named photo.jpg on a Linux system.,"{'A': '/.data.user1.images.photo.jpg', 'B': '/Data_user1_images_photo.jpg', 'C': '/data/user1/images/photo.jpg', 'D': 'c:datauser1imagesphoto.jpg'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-04 01:14:47,
U_31067467,Pm_976068,"You have just brought home a new set top box for your television, that includes a digital video recorder (DVR). It is probably running Linux, like most currently popular multi-media appliances.Which variety of Linux would you expect to have been installed on it?","{'A': 'A desktop version with a friendly graphical interface', 'B': 'A server version, such as Red Hat Enterprise Linux', 'C': 'A specialized version with only the minimal set of software needed to accomplish its task'}","[""C""]",,C_770751,Linux导论,1,1.0,1,2020-08-04 01:17:57,
U_31067467,Pm_976069,What type of Linux configuration files are used to automate the installation process? Select all answers that apply.,"{'A': 'Kickstart', 'B': 'AutoYaST', 'C': 'CD/DVD', 'D': 'USB'}","[""A"", ""B""]",,C_770751,Linux导论,0,0.0,1,2020-08-04 01:19:14,
U_31232166,Pm_189414,下列哪项不属于综合布线的特点。(  ),"{'A': '实用性', 'B': '兼容性', 'C': '可靠性', 'D': '先进性'}","[""B""]",,C_680992,网络综合布线,0,0.0,1,2020-08-27 16:44:54,procrastinating_student
U_31232166,Pm_189415,综合布线要求设计一个结构合理、技术先进、满足需求的综合布线系统方案，下列哪项不属于综合布线系统的设计原则。(  ),"{'A': '综合考虑用户需求、建筑物功能、经济发展水平等因素', 'B': '长远规划思想、保持一定的先进性', 'C': '不必将综合布线系统纳入建筑物整体规划、设计和建设中', 'D': '扩展性、标准化、灵活的管理方式'}","[""C""]",K_设计原则_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:45:43,
U_31232166,Pm_189416,建筑智能化系统不包含。 (  ),"{'A': 'BA', 'B': 'CA', 'C': 'OA', 'D': 'GA'}","[""D""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:45:59,
U_31232166,Pm_189417,智能建筑是多学科跨行业的系统技术与工程，它是现代高新技术的结晶，是建筑艺术与(  )相结合的产物。,"{'A': '计算机技术', 'B': '科学技术', 'C': '信息技术', 'D': '通信技术'}","[""A""]",,C_680992,网络综合布线,0,0.0,1,2020-08-27 16:50:40,
U_31232166,Pm_189418,工作区子系统又称（ ）子系统。,"{'A': '工作站', 'B': '服务群', 'C': '服务区', 'D': '信息站'}","[""C""]",K_服务区_计算机科学与技术,C_680992,网络综合布线,0,0.0,1,2020-08-27 16:54:53,
U_31232166,Pm_189419,工作区子系统由（  ）与信息座所接的设备组成。,"{'A': '有线电视电缆', 'B': '微波天线', 'C': '无线访问点', 'D': 'RJ-45跳线'}","[""D""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:55:14,
U_31232166,Pm_189420,RJ-45插座必须安装在墙壁上或者不容易碰到的地方，插座距离地面（）cm以上。,"{'A': '30', 'B': '40', 'C': '50', 'D': '60'}","[""A""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:55:35,
U_31232166,Pm_189421,水平子系统又称（ ）子系统 。,"{'A': '水平干线', 'B': '水平连接', 'C': '水平主干', 'D': '水平操作'}","[""A""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:56:13,
U_31232166,Pm_189422,垂直干线子系统也称（）子系统。,"{'A': '骨干', 'B': '综合', 'C': '干线', 'D': '连接'}","[""C""]",K_综合_计算机科学与技术,C_680992,网络综合布线,0,0.0,1,2020-08-27 16:56:58,
U_31232166,Pm_189423,工作区子系统是指信息插座连接到终端设备的区域。<!--!doctype-->,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:59:40,
U_31232166,Pm_189424,水平干线子系统是指从楼层配线架到工作区的传输线路。,"{'true': '正确', 'false': '错误'}","[""true""]",K_传输线路_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-27 16:59:57,
U_31232166,Pm_189425,垂直干线子系统是整个大楼的交通枢纽，是各层配线间与主机房进行相连的重要通路。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,0,0.0,1,2020-08-27 17:01:22,
U_31232166,Pm_189426,建筑群子系统是指建筑物和建筑物之间的重要连接通路。,"{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 17:01:42,
U_31232166,Pm_189505,"由于光纤线芯是用玻璃丝制作的,很容易被弄断,一旦弄断就不能正常传输数据了。","{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 17:08:33,
U_31232166,Pm_189506,"不管我们在去皮工作中多小心也不能保证玻璃丝没有一点污染,因此在熔接工作开始之前我们必须对玻璃丝进行清洁。比较普遍的方法就是用纸巾沾上酒精,然后擦拭清洁每一小根光纤","{'true': '正确', 'false': '错误'}","[""true""]",K_遍_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-27 17:08:55,
U_31232166,Pm_189507,"清洁完毕后我们要给需要熔接的两根光纤各自套上光纤热缩套管,光纤热缩套管主要用于在玻璃丝对接好后套在连接处,经过加热形成新的保护层。","{'true': '正确', 'false': '错误'}","[""true""]",,C_680992,网络综合布线,1,1.0,1,2020-08-27 17:09:09,
U_31232166,Pm_189508,"将玻璃丝固定,按SET键开始熔接。可以从光纤熔接器的显示屏中可以看到两端玻璃丝的对接情况,仪器不会自动调节对正,不可以通过按钮X,Y手动调节位置。等待几秒钟后就完成了光纤的熔接工作","{'true': '正确', 'false': '错误'}","[""false""]",K_对接_计算机科学与技术,C_680992,网络综合布线,1,1.0,1,2020-08-27 17:09:28,
U_31232166,Pm_189509,"熔接完的光纤玻璃丝还露在外头,很容易折断最后还需要把熔接好的光纤放置固定在光纤收容箱中","{'true': '正确', 'false': '错误'}","[""false""]",,C_680992,网络综合布线,0,0.0,1,2020-08-27 17:10:09,
U_414081,Pm_146588,当您在命令提示符的后面输入命令的一部分时，按（__）键，Linux会帮你打剩下的字符，补充成为完整命令，如果有多个相符的命令，连按两下（__）键，Linux会显示所有的相符的命令。,"{'A': 'TAB', 'B': 'CONTRL', 'C': 'SHIFT', 'D': 'SPACE'}","[""A""]",K_命令提示符_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-14 13:53:42,indifferent_student
U_414081,Pm_146589,下面的选项哪些是正确的？,"{'A': 'Linux操作系统是由Linus Torvalds发明的', 'B': 'Linux操作系统是由Richard Stallman发明的', 'C': 'Linus Torvalds和Richard Stallman的工作共同造就了Linux', 'D': '自由软件运动和互联网的兴起造就了Linux操作系统'}","[""C"", ""D""]",K_自由软件_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:54:01,
U_414081,Pm_146590,下面的选项哪些是正确的?,"{'A': 'Linux发行版本有数百种', 'B': 'Linux没有用于桌面的发行版本', 'C': 'Linux 内核0.0.1版本的代码就有数百万行', 'D': 'Linux 不同的发行版本之间差异可能极大'}","[""A"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:54:12,
U_414081,Pm_146591,"关于CentOS,下面哪些说法是正确的？","{'A': 'CentOS100%兼容红帽企业版(RHEL)', 'B': 'CentOS不提供专门技术支持，不包含封闭源代码软件', 'C': 'CentOS 64位版本可以安装在32位架构的机器上', 'D': 'CentOS是利用用红帽企业版(RHEL)源代码重新编译而成的'}","[""A"", ""B"", ""D""]",K_闭源_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 13:54:32,
U_414081,Pm_146592,安装Linux所要的两个最基本的分区分别是以（ ）和（ ）。,"{'A': '/boot分区', 'B': '/home分区', 'C': '根分区', 'D': 'Swap分区'}","[""C"", ""D""]",K_Swap分区_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:54:40,
U_414081,Pm_146593,在Linux中，打开BASH后的命令提示符，能够告诉你有关主机的哪些信息？,"{'A': '登录的主机名', 'B': '登录的用户名', 'C': '用户当前所处的工作目录', 'D': '用户上次登录时间'}","[""A"", ""B"", ""C""]",K_主机名_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 13:54:54,
U_414081,Pm_146594,有关Linux 中的命令，下面那些说法是错误的？,"{'A': '命令专指系统中的二进制可执行文件.', 'B': '命令都带参数', 'C': '命令选项可以看作控制命令的行为一种开关', 'D': '命令选项一般都以“--”或者“-”符号开头'}","[""A"", ""B""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:55:16,
U_414081,Pm_146595,关于Linux中的Shell，下面的说法哪个是正确的？,"{'A': 'Shell就是一种能方便您与Linux系统进行“对话”的软件。', 'B': '可以处理各种各样的系统的输出结果。', 'C': '用户与Linux内核之间的接口程序。', 'D': '一种和C类似的程序语言。'}","[""A"", ""B"", ""C""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 13:55:31,
U_414081,Pm_146596,下面关于CentOS中取消关机命令的说法，哪些是正确的？,"{'A': '可以用ctrl 加上z按键取消关机命令.', 'B': '可以用shutdown -c 取消关机命令', 'C': '关机命令是不可取消的', 'D': '默认情况下只有根用户才可取消关机命令'}","[""B"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:55:43,
U_414081,Pm_146597,下面关于关机和重启的说法，哪些是正确的？,"{'A': '关机是系统管理员要给予充分重视的一件大事.', 'B': 'shutdown -k now 命令用于立即关机', 'C': '不恰当或者不正确的关机和重启，可能会导致数据丢失', 'D': '关机和重启命令默认情况下普通用户亦可执行'}","[""A"", ""C""]",K_系统管理员_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 13:55:57,
U_414081,Pm_146598,Linux中所谓的命令(Command)，广义上包括：,"{'A': '可执行的二进制文件', 'B': '可执行的库文件', 'C': 'shell脚本文件', 'D': 'shell内建函数'}","[""A"", ""C"", ""D""]",K_Shell脚本_计算机科学与技术,C_680747,Linux系统管理,0,0.0,1,2020-07-14 13:56:07,
U_414081,Pm_146599,请问下面那个选项是对Linux内核的错误描述。,"{'A': '内核是Linux的心脏，实现操作系统的基本功能', 'B': '内核功能包括控制硬件设备和提供硬件接口', 'C': '普通用户可以直接与内核交互', 'D': 'Linux内核初始是由Linuns Torvalds开发的'}","[""C""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 13:56:23,
U_414081,Pm_146600,在用man命令查看一个命令的帮助文档的时候下列哪部分中有命令的用法说明？,"{'A': 'COPYRIGHT', 'B': 'DESCRIPTION', 'C': 'SEE ALSO', 'D': 'AUTHOR'}","[""B""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 13:56:32,
U_414081,Pm_146601,CentOS中默认的SHELL是什么？,"{'A': 'bash', 'B': 'ksh', 'C': 'tcsh', 'D': 'sh'}","[""A""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 13:56:38,
U_414081,Pm_146604,假设当前工作目录下有一个名为sampledir 的目录，该目录下有一个名为sampledir01的目录， 键入 “rmdir sampledir”，会发生什么？,"{'A': 'sampledir和sampledir01被删除', 'B': '出错', 'C': 'sampledir01被删除', 'D': 'sampledir被删除，但sampledir01未被删除'}","[""B""]",K_键入_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:31:28,
U_414081,Pm_146605,"在Linux系统中,设备文件大部分安装在哪个目录下?","{'A': '/mnt', 'B': '/boot', 'C': '/dev', 'D': '/etc'}","[""C""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:32:58,
U_414081,Pm_146606,假设要在当前工作目录的上层目录中创建一个名为sampledir 的目录，应该输入什么命令？,"{'A': 'mkdir sampledir', 'B': 'mkdir -/sampledir', 'C': 'mkdir ～/sampledir', 'D': 'mkdir ../sampledir'}","[""D""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:33:08,
U_414081,Pm_146607,关于Linux中工作目录，下面哪些说法是错误的?,"{'A': '可以在命令提示符中观察到目前所处的工作目录', 'B': '用户登录后初始的默认工作目录总是登录用户的 “家目录”', 'C': '用户的工作目录是固定的', 'D': '可以用～字符代表当前工作目录'}","[""C"", ""D""]",K_登录_计算机科学与技术,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:33:30,
U_414081,Pm_146608,假设要在当前用户家目录的中创建一个名为sampledir 的目录，并在该目录下创建一个名为sampledir01的目录，应该输入什么样命令？,"{'A': 'mkdir ~/sampledir 回车 mkdir ~/sampledir/sampledir01', 'B': 'mkdir ～/sampledir/sampledir01', 'C': 'mkdir ../sampledir', 'D': 'mkdir -p ~/sampledir/sampledir01'}","[""A"", ""D""]",,C_680747,Linux系统管理,1,2.0,1,2020-07-14 15:34:02,
U_414081,Pm_146609,关于绝对路径和相对路径，下面哪些说法是错误的？,"{'A': '/etc/sysconfig/network-scripts/ifcfg-eth0 是一个相对路径', 'B': './file01是一个相对路径', 'C': '相对路径中的“相对”两个字，指的是相对于当前的工作目录', 'D': 'mnt/mywork是一个相对路径'}","[""A"", ""B""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:34:25,
U_414081,Pm_146610,现在将/目录下的www文件权限改为只有主用户有执行的权限，其他人都没有任何权限，应该怎么做？,"{'A': 'chmod 100 /www', 'B': 'chmod 001 /www', 'C': 'chmod 700 /www', 'D': 'chmod 007 /www'}","[""A""]",,C_680747,Linux系统管理,0,0.0,1,2020-07-14 15:35:09,
U_414081,Pm_146611,如果我们说一个文件有541的权限，代表什么？,"{'A': '对于文件拥有者可读不可写可执行，对于从属用户组里的用户可读不可写不可执行，对于其他用户不可读不可写可执行', 'B': '对于文件拥有者可读可写可执行，对于从属用户组里的用户可读不可写可执行，对于其他用户不可读可写不可执行', 'C': '对于文件拥有者可读可写可执行，对于从属用户组里的用户可读可写不可执行，对于其他用户不可读不可写不可执行', 'D': '对于文件拥有者可读可写可执行，对于从属用户组里的用户不可读可写可执行，对于其他用户不可读不可写可执行'}","[""A""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:36:13,
U_414081,Pm_146612,用ls –l 命令列出下面的文件列表，哪个文件是符号连接文件,"{'A': '-rw-rw-rw- 2 stu stu 56 Sep 09 11:02-02 file01', 'B': '-rwxrwxrwx 2 stu stu 56 Sep 09 11:02-02 file02', 'C': 'drwxr--r-- 1 stu stu 1024 Sep 10 08:10 file03', 'D': 'lrwxr--r-- 1 stu stu 2024 Sep 12 08:12 file04'}","[""D""]",,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:36:27,
U_414081,Pm_146613,要将当前目录下的文件samplefile的文件从属组改为stu用户组，应该使用哪个命令？,"{'A': 'chmod stu ./samplefile', 'B': 'chown stu ./samplefile', 'C': 'chown :stu ./samplefile', 'D': 'chmod :stu ./samplefile'}","[""C""]",K_当前目录_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:36:46,
U_414081,Pm_146614,如用ls -l 命令列出文件，文件的第一个字段是drwxr-x---，表示什么,"{'A': '这是一个符号链接文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读不可写可执行，对于其他用户不可读不可写不可执行', 'B': '这是一个普通文件，对于文件拥有者可读可写可执行，对于其他用户可读不可写可执行，对于从属用户组里的用户不可读不可写不可执行。', 'C': '这是一个目录文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读不可写可执行，对于其他用户不可读不可写不可执行', 'D': '这是一个目录文件，对于文件拥有者可读可写可执行，对于从属用户组里的用户可读可写可执行，对于其他用户不可读不可写不可执行'}","[""C""]",K_符号链接_计算机科学与技术,C_680747,Linux系统管理,1,1.0,1,2020-07-14 15:37:03,
